id,name,kana,area,category,lat,lng,zoom,url,image,description,電話番号,住所,アクセス,営業時間,定休日,料金,決済方法,駐車場,駐車場：大型バスの駐車,ウェブサイト,駐車場：台数,関連資料,駐車場：備考,備考,オンライン予約,メールアドレス,similar1,similar2,similar3,dissimilar1,dissimilar2,dissimilar3
detail_1575,竹田水車メロディパーク,たけだすいしゃめろでぃぱーく,"あわら・坂井・福井市,坂井市",,36.161948,136.333578,16,https://www.fuku-e.com/spot/detail_1575.html,https://www.fuku-e.com/lsc/upfile/spot/0000/1575/1575_1_l.jpg,加賀温泉郷と永平寺町を結ぶ、静かな山あいの地区、竹田。周囲の山々と竹田川の美しい自然に囲まれ、時間が止まったような昔懐しい山里の風景が広がります。この竹田地区のランドマーク的な存在のポケットパークです。のどかに回っている北陸最大級の2連水車…,たけだや(竹田水車メロディーパーク内)　0776-68-0364,福井県坂井市丸岡町山口64-31,北陸自動車道丸岡インターチェンジより車で約15分,9:00~16:00(土、日、祝日は~17:00),毎週火曜日,無料,,あり,,http://www.maruoka-kanko.org/400_special/040_melody_park/,30,,,,,,detail_5326,detail_4518,detail_1260,detail_6102,detail_5979,detail_4908
detail_1576,瑞雲山　金鳳寺,ずいうんざんきんぽうじ,"あわら・坂井・福井市,坂井市","歴史・文化・史跡,寺社仏閣",36.215115,136.146594,16,https://www.fuku-e.com/spot/detail_1576.html,https://www.fuku-e.com/lsc/upfile/spot/0000/1576/1576_1_l.jpg,永正年間(1504～1521)頃に、東木長樹大和尚(龍雲寺二世)によって開山された曹洞宗の禅寺です。九頭竜川の河口を見晴らす高台にあり、北前船で栄えた時代には、ここで天気を読んで船の出入りを決めたことから「日和山」と呼ばれています。当時、上方ではやっ…,瑞雲山　金鳳寺　0776-81-3510,福井県坂井市三国町北本町3-3-17,"電車:えちぜん鉄道三国駅から徒歩約7分
車:北陸道金津ICから国道305号経由約20分",無,無,無料,,あり,,,,,,,,,detail_1039,detail_1664,detail_1044,detail_1619,detail_5811,detail_4311
detail_1577,旧岸名家,きゅうきしなけ,"あわら・坂井・福井市,坂井市",歴史・文化・史跡,36.213823,136.148716,16,https://www.fuku-e.com/spot/detail_1577.html,https://www.fuku-e.com/lsc/upfile/spot/0000/1577/1577_1_l.jpg,福井藩三国湊で材木商を営んだ、新保屋岸名惣助が代々住んでいた町家です。越前平野を流れる九頭竜川が日本海に注ぐ河口に位置する三国湊は、江戸時代には日本海海運に活躍した北前船が出入りする寄港地として、また、河川舟運を通じて内陸部とを結ぶ物資の…,0776-82-0947,福井県坂井市三国町北本町4-6-54,JR芦原温泉駅から三国駅行き京福バス「三国駅」下車徒歩15分/北陸自動車道金津ICから車で25分,9:00~17:00,"水曜日
年末年始",100円,,,,http://mikunikaisyo.org/,,,,,,mailto:mikunikaisyo@gmail.com,detail_1146,detail_5137,detail_5241,detail_1619,detail_1176,detail_2017
detail_1578,新田義貞公墓所(称念寺),にったよしさだこうぼしょ,"あわら・坂井・福井市,坂井市","歴史・文化・史跡,寺社仏閣",36.1440705,136.251447,16,https://www.fuku-e.com/spot/detail_1578.html,https://www.fuku-e.com/lsc/upfile/spot/0000/1578/1578_1_l.jpg,養老5年(721年)から続く歴史あるお寺です。南北朝時代の武士、新田義貞の遺骸が手厚く葬られ墓石が建てられています。また、称念寺には、鎌倉時代の国の重要文化財『他阿真教上人絵像』や、市文化財の『阿弥陀三尊像』等が残されている他、明智光秀夫妻が十…,称念寺　0776-66-3675,福井県坂井市丸岡町長崎19-17,"電車:JR丸岡駅本丸岡行き京福バス  舟寄バス停で下車し徒歩10分
車:北陸高速道路  丸岡ICから車で約5分(一本田交差点経由)",9:00~16:00,無休,,,あり,,http://shonenji.net/,10,,,,,,detail_1075,detail_1652,detail_4835,detail_2017,detail_1619,detail_2025
detail_1580,あわら温泉街,あわらおんせんがい,"あわら・坂井・福井市,あわら市","歴史・文化・史跡,温泉,お土産店・商業施設",36.2237113,136.1918234,15,https://www.fuku-e.com/spot/detail_1580.html,https://www.fuku-e.com/lsc/upfile/spot/0000/1580/1580_1_l.jpg,福井県の代表的な温泉街。明治16年の開湯以来、たくさんのお客様をお迎えしてきたあわら温泉は、「関西の奥座敷」と呼ばれるほど風雅な温泉まちです。多くの文人墨客に愛されてきたあわらの風情と情緒は、今もそのもてなしの心の中に生き続けています。また…, 0776-77-1877(観光案内所おしえる座ぁ),福井県あわら市,JR芦原温泉駅から車で10分/えちぜん鉄道あわら湯のまち駅から徒歩5分,,,,,,,"https://yukemuri.jp/awaratteru/index.html,https://www.fuku-e.com/feature/detail_259.html",,,,,,,detail_4722,detail_1589,detail_1638,detail_2025,detail_2017,detail_4840
detail_1584,道の駅うみんぴあ大飯,みちのえきうみんぴあおおい,"若狭路,おおい町","道の駅・観光案内所等,道の駅,お土産店・商業施設",35.481815,135.6280874,14,https://www.fuku-e.com/spot/detail_1584.html,https://www.fuku-e.com/lsc/upfile/spot/0000/1584/1584_1_l.jpg,海のみえるフードコート、観光案内所、産地直送の野菜やおおい町の特産、加工品などが数多く並び観光相談、休憩やお食事、お土産選びに最適。地元の食材を使った海鮮丼やジェラートが人気。,道の駅うみんぴあ大飯　0770-77-4600,福井県おおい町成海1-1-2,JR若狭本郷駅から車で約5分、徒歩15分/舞鶴若狭自動車道小浜西ICから5分、大飯高浜ICから15分,"9:00～18:00
軽食コーナー　10:00～15:00
ジェラート工房　9:00～17:00",第1・3月曜日(祝日の場合は翌日),無料,,あり,4,"http://michinoeki-ohi.com/,https://www.fuku-e.com/fukutabi/detail_11.html",29,,,,,,detail_1415,detail_4110,detail_4009,detail_1667,detail_1640,detail_1569
detail_1585,めがねミュージアム,めがねみゅーじあむ,"丹南,鯖江市","伝統工芸,歴史・文化・史跡,博物館・美術館・資料館,お土産店・商業施設",35.9498359,136.1896025,15,https://www.fuku-e.com/spot/detail_1585.html,https://www.fuku-e.com/lsc/upfile/spot/0000/1585/1585_8_l.jpg,福井県は、国内生産フレームの9割以上のシェアを持つめがねの産地です。その産地ならではのめがねを扱うアンテナショップ。また、純国産フレームや、チタンやプラスティックを材料にしためがね以外の製品の展示販売、糸のこぎりを使って世界でひとつだけの自…,0778-42-8311,福井県鯖江市新横江2-3-4 めがね会館,北陸道鯖江ICから約3分、 JR鯖江駅から徒歩約10分,"ショップ10:00～19:00
博物館、工房10:00～17:00
カフェ10:00～16:00",毎週水曜日(祝日除く)・年末年始,"入場料無料
体験料金:(1)めがね手作り教室　24,200円～(レンズ代別)
(2)めがねdeコラージュ2,000円",,あり,,"https://www.megane.gr.jp/museum/,https://www.fuku-e.com/feature/megane,https://fuku-iro.jp/blog/detail_32.html",50,,,,https://www.megane.gr.jp/museum/workshop,,detail_1203,detail_1202,detail_1403,detail_1667,detail_1384,detail_1338
detail_1586,越前市かこさとし　ふるさと絵本館「砳」(らく),えちぜんしかこさとしふるさとえほんかんらく,"丹南,越前市","歴史・文化・史跡,博物館・美術館・資料館",35.895983754767,136.156979034286,17,https://www.fuku-e.com/spot/detail_1586.html,https://www.fuku-e.com/lsc/upfile/spot/0000/1586/1586_1_l.jpg,館内には、かこさとし氏をはじめいろいろな国内外の作家の絵本・紙芝居を五千冊揃えるほか、かこさとし氏が描かれた絵や絵本原画の複製画などを展示しています。また、絵本の主人公と一緒に写真が撮れる遊び場もありますので、是非お越しください。,"越前市かこさとし　ふるさと絵本館「砳」(らく)
0778-21-2019",福井県越前市高瀬1-14-7,JR武生駅から徒歩約32分/北陸自動道武生I.Cより車で9分,10:00～18:00,毎週火曜日、国民の祝日の翌日、年末年始、展示替えによる臨時休館あり,,,あり,,http://kakosatoshi.jp/museum/,,,,,,,detail_1186,detail_1206,detail_1177,detail_1640,detail_5713,detail_2017
detail_1587,寺町通り (越前市),てらまちどおり,"丹南,越前市","歴史・文化・史跡,町並み・旧街道",35.9027127,136.1637138,14,https://www.fuku-e.com/spot/detail_1587.html,https://www.fuku-e.com/lsc/upfile/spot/0000/1587/1587_1_l.jpg,総社の少し北側で、旧北陸道から西に延びる通りで国分寺前の道を西に進めば、西詰に引接寺があります。正徳元年(1711)の「正徳元年府中図」には、通りの北側東方に国分寺、南側に常眼時(現本多3丁目)・報恩寺・妙国寺・栄久寺の諸寺院が描かれており、嘉永4…,,福井県越前市京町付近,JR武生駅から徒歩5分/北陸自動車道武生ICから車で10分,,,,,,,,,,,,,,detail_1122,detail_1044,detail_1068,detail_2017,detail_1459,detail_5979
detail_1588,タンス町通り,たんすまちとおり,"丹南,越前市",歴史・文化・史跡,35.8989235,136.1650871,14,https://www.fuku-e.com/spot/detail_1588.html,https://www.fuku-e.com/lsc/upfile/spot/0000/1588/1588_1_l.jpg,江戸後期より木工技術を持った職人が住み、明治中期ごろに本格的なタンス造りの職人が中心となりタンス町をつくりました。現在では、和洋家具のお店や建具商などの数十軒が軒を並べています。建物も昔のタンス屋の特徴を残したものがあり、一軒一軒見て歩い…,,福井県越前市本町､元町付近,JR武生駅から徒歩10分/北陸自動車道武生ICから車で10分,,,,,,,,,,,,,,detail_1141,detail_1568,detail_1627,detail_4846,detail_4311,detail_1619
detail_1589,あわら温泉「芦湯」,あわらおんせんあしゆ,"あわら・坂井・福井市,あわら市",温泉,36.22383249063567,136.19261741638184,16,https://www.fuku-e.com/spot/detail_1589.html,https://www.fuku-e.com/lsc/upfile/spot/0000/1589/1589_1_l.jpg,温泉街の中心にあるあわら温泉湯のまち広場内に、福井県産の笏谷石(しゃくだにいし)をふんだんに使用した、総ひのき造りの北陸一上質な足湯があります。2種類の泉質の異なる源泉を使用し、源泉かけ流しで、5つの浴槽で楽しむことができます。大正ロマンをイ…,0776-78-6767(あわら市観光協会 ),福井県あわら市温泉1-203(あわら温泉湯のまち広場内),JR芦原温泉駅から車で約10分/えちぜん鉄道あわら湯のまち駅から徒歩2分,7:00～23:00　年中無休,,無料,,あり,,http://awara.info/,,,,,,,detail_4456,detail_1580,detail_4461,detail_2017,detail_6102,detail_4840
detail_1590,道の駅西山公園,みちのえきにしやまこうえん,"丹南,鯖江市","道の駅・観光案内所等,道の駅,お土産店・商業施設",35.9524068,136.1822103,13,https://www.fuku-e.com/spot/detail_1590.html,https://www.fuku-e.com/lsc/upfile/spot/0000/1590/1590_1_l.jpg,5月上旬～中旬には約5万株ものツツジが彩る日本海側随一のつつじの名所西山公園の隣に立地し、花と緑につつまれた「道の駅西山公園」。地元農家の新鮮な野菜や、眼鏡・漆器・繊維の展示販売を行うコーナーがあり、鯖江のものづくり情報を発信しています。施…,0778-51-8181,福井県鯖江市桜町3-950,福井鉄道西山公園駅から徒歩約3分/JR鯖江駅から徒歩約20分/北陸自動車道鯖江ICから車で約5分,9:00～18:00,年末年始,無料,,あり,,http://www.nishiyama-park.jp/,56,,,,,,detail_1535,detail_1536,detail_4964,detail_6102,detail_4908,detail_4311
detail_1591,道の駅越前,みちのえきえちぜん,"丹南,越前町","道の駅・観光案内所等,道の駅,お土産店・商業施設",35.9202744,135.9967942,14,https://www.fuku-e.com/spot/detail_1591.html,https://www.fuku-e.com/lsc/upfile/spot/0000/1591/1591_10_l.jpg,道の駅「越前」が、2014年11月15日にOPENしました。観光の玄関口として、広域観光のゲートウェイを担うほか、町内、県内の特産品等のアンテナショップ、観光案内カウンター等が設置されており、越前加賀海岸地域の道路情報等を提供するとともに、越前温泉露…,道の駅 越前　0778-37-2360,福井県越前町厨71-335-1,北陸自動車道福井県内の各ICより約50分,"アンテナショップ
 9:00～17:00
食事処　9:00～17:00（LO／16:00）
温泉　11:00～21:00","毎週火曜日
ただし夏休み期間中は無休
11月～3月は、第2・第4火曜休館",,,あり,,http://www.echizen-kk.jp/michinoeki.html,157,,,,,,detail_1414,detail_5899,detail_4706,detail_2008,detail_1035,detail_1025
detail_1592,福井県ふるさと文学館,ふくいけんふるさとぶんがくかん,"あわら・坂井・福井市,福井市","歴史・文化・史跡,博物館・美術館・資料館",36.0371786,136.2420514,17,https://www.fuku-e.com/spot/detail_1592.html,https://www.fuku-e.com/lsc/upfile/spot/0000/1592/1592_1_l.jpg,2015年2月1日、福井県立図書館内に開館いたしました。福井ゆかりの作家や福井を描いた文学作品を直筆原稿や愛用品とともに映像や音声などを活用し紹介しています。また、若手作家との交流の場や創作講座の実施など、若者の創作活動を応援しています。,"福井県ふるさと文学館　0776-33-8866
",福井県福井市下馬町51-11,"・フレンドリーバス南ルート(無料)
　JR福井駅前市内バス5番のりばから約30分(30分間隔で運行)
・路線バス　
　JR福井駅前市内バス9番のりばから市内バス(62系統浄教寺行き)県立図書館前下車(所要時間約12分)
・タクシー
　JR福井駅東口タクシーのりばから約10分
・自家用車
　福井インターから約15分
","平日　午前9時から午後7時まで
土・日・祝日　午前9時から午後6時まで
",毎週月曜日(休日の場合は翌日)、祝日の翌日(翌日が土曜日、日曜日の場合は除く)、年末年始、蔵書資料等点検期間、清掃整理日、第4木曜日(月によって変更あり) ※詳しくはカレンダーを御覧ください。,観覧料　無料,,,,http://www.library-archives.pref.fukui.jp/?page_id=355,,,,,,,detail_4920,detail_1203,detail_5057,detail_5301,detail_5713,detail_1522
detail_1593,道の駅　一乗谷あさくら水の駅,みちのえきいちじょうだにあさくらみずのえき,"あわら・坂井・福井市,福井市","自然・公園,歴史・文化・史跡,道の駅・観光案内所等,道の駅,お土産店・商業施設",36.0202122,136.2935224,15,https://www.fuku-e.com/spot/detail_1593.html,https://www.fuku-e.com/lsc/upfile/spot/0000/1593/1593_1_l.jpg,「人」と「水」との深いかかわりをコンセプトにした、道の駅。福井市最大の観光地「一乗谷朝倉氏遺跡」に来る観光客だけでなく、地元の人も多く訪れる隠れた人気スポットです。イートインスペースでは「越前おろしそば」や「ソースカツ丼」といった福井名物…,一乗谷　あさくら水の駅　ふれあい情報館　	0776-41-2777,福井県福井市安波賀中島町1-1-1,"【バス】
福井駅より京福バス(東郷線)で23分
安波賀中島下車、徒歩2分
【JR】
福井駅よりJR(越美北線)で18分
一乗谷駅下車、徒歩15分
【車】
北陸自動車道　福井I.C.より車で6分(4km)
",9:00～18:00,年末年始,,,あり,,"http://www4.fctv.ne.jp/~jouhou/index.html,https://fuku-iro.jp/fukuiromikke/2021asakura/,https://fuku-iro.jp/fukuiromikke/20210922/",26,,,,,,detail_4307,detail_5116,detail_1411,detail_2025,detail_4952,detail_5008
